cluster_id,cluster_size,member_id,kept_id,kept,jaccard_to_kept
72,2,synthetic-00240,synthetic-00241,False,0.996101
72,2,synthetic-00241,synthetic-00241,True,1.0
73,1,synthetic-00245,synthetic-00245,True,1.0
74,1,synthetic-00249,synthetic-00249,True,1.0
75,2,synthetic-00250,synthetic-00251,False,0.996101
75,2,synthetic-00251,synthetic-00251,True,1.0
76,1,synthetic-00255,synthetic-00255,True,1.0
77,1,synthetic-00259,synthetic-00259,True,1.0
78,2,synthetic-00260,synthetic-00261,False,0.992218
78,2,synthetic-00261,synthetic-00261,True,1.0
79,1,synthetic-00265,synthetic-00265,True,1.0
80,1,synthetic-00269,synthetic-00269,True,1.0
81,2,synthetic-00270,synthetic-00271,False,0.996101
81,2,synthetic-00271,synthetic-00271,True,1.0
82,1,synthetic-00275,synthetic-00275,True,1.0
83,1,synthetic-00279,synthetic-00279,True,1.0
84,2,synthetic-00280,synthetic-00281,False,0.996101
84,2,synthetic-00281,synthetic-00281,True,1.0
85,1,synthetic-00285,synthetic-00285,True,1.0
86,1,synthetic-00289,synthetic-00289,True,1.0
87,2,synthetic-00290,synthetic-00291,False,0.996101
87,2,synthetic-00291,synthetic-00291,True,1.0
88,1,synthetic-00295,synthetic-00295,True,1.0
89,1,synthetic-00299,synthetic-00299,True,1.0
90,2,synthetic-00300,synthetic-00301,False,0.996101
90,2,synthetic-00301,synthetic-00301,True,1.0
91,1,synthetic-00305,synthetic-00305,True,1.0
92,1,synthetic-00309,synthetic-00309,True,1.0
93,2,synthetic-00310,synthetic-00311,False,0.996101
93,2,synthetic-00311,synthetic-00311,True,1.0
94,1,synthetic-00315,synthetic-00315,True,1.0
95,1,synthetic-00319,synthetic-00319,True,1.0
96,2,synthetic-00320,synthetic-00321,False,1.0
96,2,synthetic-00321,synthetic-00321,True,1.0
97,1,synthetic-00325,synthetic-00325,True,1.0
98,1,synthetic-00329,synthetic-00329,True,1.0
99,2,synthetic-00330,synthetic-00331,False,0.996101
99,2,synthetic-00331,synthetic-00331,True,1.0
100,1,synthetic-00335,synthetic-00335,True,1.0
101,1,synthetic-00339,synthetic-00339,True,1.0
102,2,synthetic-00340,synthetic-00341,False,0.996101
102,2,synthetic-00341,synthetic-00341,True,1.0
103,1,synthetic-00345,synthetic-00345,True,1.0
104,1,synthetic-00349,synthetic-00349,True,1.0
105,2,synthetic-00350,synthetic-00351,False,0.992218
105,2,synthetic-00351,synthetic-00351,True,1.0
106,1,synthetic-00355,synthetic-00355,True,1.0
107,1,synthetic-00359,synthetic-00359,True,1.0
108,2,synthetic-00360,synthetic-00361,False,1.0
108,2,synthetic-00361,synthetic-00361,True,1.0
109,1,synthetic-00365,synthetic-00365,True,1.0
110,1,synthetic-00369,synthetic-00369,True,1.0
111,2,synthetic-00370,synthetic-00371,False,0.996101
111,2,synthetic-00371,synthetic-00371,True,1.0
112,1,synthetic-00375,synthetic-00375,True,1.0
113,1,synthetic-00379,synthetic-00379,True,1.0
114,2,synthetic-00380,synthetic-00381,False,0.992218
114,2,synthetic-00381,synthetic-00381,True,1.0
115,1,synthetic-00385,synthetic-00385,True,1.0
116,1,synthetic-00389,synthetic-00389,True,1.0
117,2,synthetic-00390,synthetic-00391,False,1.0
117,2,synthetic-00391,synthetic-00391,True,1.0
118,1,synthetic-00395,synthetic-00395,True,1.0
119,1,synthetic-00399,synthetic-00399,True,1.0
120,2,synthetic-00400,synthetic-00401,False,0.996101
120,2,synthetic-00401,synthetic-00401,True,1.0
121,1,synthetic-00405,synthetic-00405,True,1.0
122,1,synthetic-00409,synthetic-00409,True,1.0
123,2,synthetic-00410,synthetic-00411,False,0.996101
123,2,synthetic-00411,synthetic-00411,True,1.0
124,1,synthetic-00415,synthetic-00415,True,1.0
125,1,synthetic-00419,synthetic-00419,True,1.0
126,2,synthetic-00420,synthetic-00421,False,0.996101
126,2,synthetic-00421,synthetic-00421,True,1.0
127,1,synthetic-00425,synthetic-00425,True,1.0
128,1,synthetic-00429,synthetic-00429,True,1.0
129,2,synthetic-00430,synthetic-00431,False,1.0
129,2,synthetic-00431,synthetic-00431,True,1.0
130,1,synthetic-00435,synthetic-00435,True,1.0
131,1,synthetic-00439,synthetic-00439,True,1.0
132,2,synthetic-00440,synthetic-00441,False,0.996101
132,2,synthetic-00441,synthetic-00441,True,1.0
133,1,synthetic-00445,synthetic-00445,True,1.0
134,1,synthetic-00449,synthetic-00449,True,1.0
135,2,synthetic-00450,synthetic-00451,False,0.996101
135,2,synthetic-00451,synthetic-00451,True,1.0
136,1,synthetic-00455,synthetic-00455,True,1.0
137,1,synthetic-00459,synthetic-00459,True,1.0
138,2,synthetic-00460,synthetic-00461,False,0.996101
138,2,synthetic-00461,synthetic-00461,True,1.0
139,1,synthetic-00465,synthetic-00465,True,1.0
140,1,synthetic-00469,synthetic-00469,True,1.0
141,2,synthetic-00470,synthetic-00471,False,1.0
141,2,synthetic-00471,synthetic-00471,True,1.0
142,1,synthetic-00475,synthetic-00475,True,1.0
143,1,synthetic-00479,synthetic-00479,True,1.0
144,2,synthetic-00480,synthetic-00481,False,0.996101
144,2,synthetic-00481,synthetic-00481,True,1.0
145,1,synthetic-00485,synthetic-00485,True,1.0
146,1,synthetic-00489,synthetic-00489,True,1.0
147,2,synthetic-00490,synthetic-00491,False,1.0
147,2,synthetic-00491,synthetic-00491,True,1.0
148,1,synthetic-00495,synthetic-00495,True,1.0
149,1,synthetic-00499,synthetic-00499,True,1.0
150,2,synthetic-00500,synthetic-00501,False,0.992218
150,2,synthetic-00501,synthetic-00501,True,1.0
151,1,synthetic-00505,synthetic-00505,True,1.0
152,1,synthetic-00509,synthetic-00509,True,1.0
153,2,synthetic-00510,synthetic-00511,False,0.98835
153,2,synthetic-00511,synthetic-00511,True,1.0
154,1,synthetic-00515,synthetic-00515,True,1.0
155,1,synthetic-00519,synthetic-00519,True,1.0
156,2,synthetic-00520,synthetic-00521,False,0.996101
156,2,synthetic-00521,synthetic-00521,True,1.0
157,1,synthetic-00525,synthetic-00525,True,1.0
158,1,synthetic-00529,synthetic-00529,True,1.0
159,2,synthetic-00530,synthetic-00531,False,0.996101
159,2,synthetic-00531,synthetic-00531,True,1.0
160,1,synthetic-00535,synthetic-00535,True,1.0
161,1,synthetic-00539,synthetic-00539,True,1.0
162,2,synthetic-00540,synthetic-00541,False,0.996101
162,2,synthetic-00541,synthetic-00541,True,1.0
163,1,synthetic-00545,synthetic-00545,True,1.0
164,1,synthetic-00549,synthetic-00549,True,1.0
165,2,synthetic-00550,synthetic-00551,False,0.996101
165,2,synthetic-00551,synthetic-00551,True,1.0
166,1,synthetic-00555,synthetic-00555,True,1.0
167,1,synthetic-00559,synthetic-00559,True,1.0
168,2,synthetic-00560,synthetic-00561,False,1.0
168,2,synthetic-00561,synthetic-00561,True,1.0
169,1,synthetic-00565,synthetic-00565,True,1.0
170,1,synthetic-00569,synthetic-00569,True,1.0
171,2,synthetic-00570,synthetic-00571,False,0.992218
171,2,synthetic-00571,synthetic-00571,True,1.0
172,1,synthetic-00575,synthetic-00575,True,1.0
173,1,synthetic-00579,synthetic-00579,True,1.0
174,2,synthetic-00580,synthetic-00581,False,0.996101
174,2,synthetic-00581,synthetic-00581,True,1.0
175,1,synthetic-00585,synthetic-00585,True,1.0
176,1,synthetic-00589,synthetic-00589,True,1.0
177,2,synthetic-00590,synthetic-00591,False,0.996101
177,2,synthetic-00591,synthetic-00591,True,1.0
178,1,synthetic-00595,synthetic-00595,True,1.0
179,1,synthetic-00599,synthetic-00599,True,1.0
180,2,synthetic-00600,synthetic-00601,False,0.992218
180,2,synthetic-00601,synthetic-00601,True,1.0
181,1,synthetic-00605,synthetic-00605,True,1.0
182,1,synthetic-00609,synthetic-00609,True,1.0
183,2,synthetic-00610,synthetic-00611,False,0.996101
183,2,synthetic-00611,synthetic-00611,True,1.0
184,1,synthetic-00615,synthetic-00615,True,1.0
185,1,synthetic-00619,synthetic-00619,True,1.0
186,2,synthetic-00620,synthetic-00621,False,0.992218
186,2,synthetic-00621,synthetic-00621,True,1.0
187,1,synthetic-00625,synthetic-00625,True,1.0
188,1,synthetic-00629,synthetic-00629,True,1.0
189,2,synthetic-00630,synthetic-00631,False,0.996101
189,2,synthetic-00631,synthetic-00631,True,1.0
190,1,synthetic-00635,synthetic-00635,True,1.0
191,1,synthetic-00639,synthetic-00639,True,1.0
192,2,synthetic-00640,synthetic-00641,False,1.0
192,2,synthetic-00641,synthetic-00641,True,1.0
193,1,synthetic-00645,synthetic-00645,True,1.0
194,1,synthetic-00649,synthetic-00649,True,1.0
195,2,synthetic-00650,synthetic-00651,False,0.98835
195,2,synthetic-00651,synthetic-00651,True,1.0
196,1,synthetic-00655,synthetic-00655,True,1.0
197,1,synthetic-00659,synthetic-00659,True,1.0
198,2,synthetic-00660,synthetic-00661,False,1.0
198,2,synthetic-00661,synthetic-00661,True,1.0
199,1,synthetic-00665,synthetic-00665,True,1.0
200,1,synthetic-00669,synthetic-00669,True,1.0
201,2,synthetic-00670,synthetic-00671,False,0.996101
201,2,synthetic-00671,synthetic-00671,True,1.0
202,1,synthetic-00675,synthetic-00675,True,1.0
203,1,synthetic-00679,synthetic-00679,True,1.0
204,2,synthetic-00680,synthetic-00681,False,1.0
204,2,synthetic-00681,synthetic-00681,True,1.0
205,1,synthetic-00685,synthetic-00685,True,1.0
206,1,synthetic-00689,synthetic-00689,True,1.0
207,2,synthetic-00690,synthetic-00691,False,0.996101
207,2,synthetic-00691,synthetic-00691,True,1.0
208,1,synthetic-00695,synthetic-00695,True,1.0
209,1,synthetic-00699,synthetic-00699,True,1.0
210,2,synthetic-00700,synthetic-00701,False,0.996101
210,2,synthetic-00701,synthetic-00701,True,1.0
211,1,synthetic-00705,synthetic-00705,True,1.0
212,1,synthetic-00709,synthetic-00709,True,1.0
213,2,synthetic-00710,synthetic-00711,False,0.996101
213,2,synthetic-00711,synthetic-00711,True,1.0
214,1,synthetic-00715,synthetic-00715,True,1.0
215,1,synthetic-00719,synthetic-00719,True,1.0
216,2,synthetic-00720,synthetic-00721,False,0.996101
216,2,synthetic-00721,synthetic-00721,True,1.0
217,1,synthetic-00725,synthetic-00725,True,1.0
218,1,synthetic-00729,synthetic-00729,True,1.0
219,2,synthetic-00730,synthetic-00731,False,1.0
219,2,synthetic-00731,synthetic-00731,True,1.0
220,1,synthetic-00735,synthetic-00735,True,1.0
221,1,synthetic-00739,synthetic-00739,True,1.0
222,2,synthetic-00740,synthetic-00741,False,0.996101
222,2,synthetic-00741,synthetic-00741,True,1.0
223,1,synthetic-00745,synthetic-00745,True,1.0
224,1,synthetic-00749,synthetic-00749,True,1.0
225,2,synthetic-00750,synthetic-00751,False,0.98835
225,2,synthetic-00751,synthetic-00751,True,1.0
226,1,synthetic-00755,synthetic-00755,True,1.0
227,1,synthetic-00759,synthetic-00759,True,1.0
228,2,synthetic-00760,synthetic-00761,False,0.996101
228,2,synthetic-00761,synthetic-00761,True,1.0
229,1,synthetic-00765,synthetic-00765,True,1.0
230,1,synthetic-00769,synthetic-00769,True,1.0
231,2,synthetic-00770,synthetic-00771,False,0.996101
231,2,synthetic-00771,synthetic-00771,True,1.0
232,1,synthetic-00775,synthetic-00775,True,1.0
233,1,synthetic-00779,synthetic-00779,True,1.0
234,2,synthetic-00780,synthetic-00781,False,0.992218
234,2,synthetic-00781,synthetic-00781,True,1.0
235,1,synthetic-00785,synthetic-00785,True,1.0
236,1,synthetic-00789,synthetic-00789,True,1.0
237,2,synthetic-00790,synthetic-00791,False,1.0
237,2,synthetic-00791,synthetic-00791,True,1.0
238,1,synthetic-00795,synthetic-00795,True,1.0
239,1,synthetic-00799,synthetic-00799,True,1.0
240,2,synthetic-00800,synthetic-00801,False,1.0
240,2,synthetic-00801,synthetic-00801,True,1.0
241,1,synthetic-00805,synthetic-00805,True,1.0
242,1,synthetic-00809,synthetic-00809,True,1.0
243,2,synthetic-00810,synthetic-00811,False,0.992218
243,2,synthetic-00811,synthetic-00811,True,1.0
244,1,synthetic-00815,synthetic-00815,True,1.0
245,1,synthetic-00819,synthetic-00819,True,1.0
246,2,synthetic-00820,synthetic-00821,False,1.0
246,2,synthetic-00821,synthetic-00821,True,1.0
247,1,synthetic-00825,synthetic-00825,True,1.0
248,1,synthetic-00829,synthetic-00829,True,1.0
249,2,synthetic-00830,synthetic-00831,False,0.996101
249,2,synthetic-00831,synthetic-00831,True,1.0
250,1,synthetic-00835,synthetic-00835,True,1.0
251,1,synthetic-00839,synthetic-00839,True,1.0
252,2,synthetic-00840,synthetic-00841,False,0.996101
252,2,synthetic-00841,synthetic-00841,True,1.0
253,1,synthetic-00845,synthetic-00845,True,1.0
254,1,synthetic-00849,synthetic-00849,True,1.0
255,2,synthetic-00850,synthetic-00851,False,0.996101
255,2,synthetic-00851,synthetic-00851,True,1.0
256,1,synthetic-00855,synthetic-00855,True,1.0
257,1,synthetic-00859,synthetic-00859,True,1.0
258,2,synthetic-00860,synthetic-00861,False,0.992218
258,2,synthetic-00861,synthetic-00861,True,1.0
259,1,synthetic-00865,synthetic-00865,True,1.0
260,1,synthetic-00869,synthetic-00869,True,1.0
261,2,synthetic-00870,synthetic-00871,False,0.996101
261,2,synthetic-00871,synthetic-00871,True,1.0
262,1,synthetic-00875,synthetic-00875,True,1.0
263,1,synthetic-00879,synthetic-00879,True,1.0
264,2,synthetic-00880,synthetic-00881,False,0.992218
264,2,synthetic-00881,synthetic-00881,True,1.0
